" Apr 4, 2013 3:30 PM EST",Civic Center,GWCC," Apr 4, 2013 3:50 PM EST"
" Apr 4, 2013 4:30 PM EST",Civic Center,GWCC," Apr 4, 2013 4:50 PM EST"
" Apr 4, 2013 7:00 PM EST",Civic Center,GWCC," Apr 4, 2013 7:20 PM EST"
" Apr 4, 2013 7:30 PM EST",GWCC,Civic Center," Apr 4, 2013 7:50 PM EST"
" Apr 4, 2013 10:30 PM EST",GWCC,Civic Center," Apr 4, 2013 10:45 PM EST"
" Apr 5, 2013 10:00 AM EST",Civic Center,GWCC," Apr 5, 2013 10:15 AM EST"
" Apr 5, 2013 12:00 PM EST",Civic Center,GWCC," Apr 5, 2013 12:20 PM EST"
" Apr 5, 2013 1:30 PM EST",Civic Center,GWCC," Apr 5, 2013 1:50 PM EST"
" Apr 5, 2013 3:00 PM EST",GWCC,Civic Center," Apr 5, 2013 3:20 PM EST"
" Apr 5, 2013 3:30 PM EST",Civic Center,GWCC," Apr 5, 2013 3:50 PM EST"
" Apr 5, 2013 4:00 PM EST",GWCC,Civic Center," Apr 5, 2013 4:20 PM EST"
" Apr 5, 2013 4:30 PM EST",Civic Center,GWCC," Apr 5, 2013 4:50 PM EST"
" Apr 5, 2013 5:30 PM EST",GWCC,Civic Center," Apr 5, 2013 5:50 PM EST"
" Apr 5, 2013 6:00 PM EST",Civic Center,GWCC," Apr 5, 2013 6:20 PM EST"
" Apr 5, 2013 6:30 PM EST",GWCC,Civic Center," Apr 5, 2013 6:50 PM EST"
" Apr 5, 2013 8:00 PM EST",GWCC,Civic Center," Apr 5, 2013 8:20 PM EST"
" Apr 5, 2013 10:30 PM EST",GWCC,Civic Center," Apr 5, 2013 10:50 PM EST"
" Apr 6, 2013 8:00 AM EST",Civic Center,GWCC," Apr 6, 2013 8:15 AM EST"
" Apr 6, 2013 11:45 AM EST",Civic Center,GWCC," Apr 6, 2013 12:00 PM EST"
" Apr 6, 2013 1:15 PM EST",Civic Center,GWCC," Apr 6, 2013 1:30 PM EST"
" Apr 6, 2013 2:00 PM EST",GWCC,Civic Center," Apr 6, 2013 2:15 PM EST"
" Apr 6, 2013 3:00 PM EST",Civic Center,GWCC," Apr 6, 2013 3:15 PM EST"
" Apr 6, 2013 3:30 PM EST",Civic Center,GWCC," Apr 6, 2013 3:45 PM EST"
" Apr 6, 2013 4:15 PM EST",GWCC,Civic Center," Apr 6, 2013 4:35 PM EST"
" Apr 6, 2013 4:50 PM EST",GWCC,Civic Center," Apr 6, 2013 5:10 PM EST"
" Apr 6, 2013 6:00 PM EST",Civic Center,GWCC," Apr 6, 2013 6:20 PM EST"
" Apr 6, 2013 6:30 PM EST",GWCC,Civic Center," Apr 6, 2013 6:50 PM EST"
" Apr 6, 2013 7:30 PM EST",GWCC,Civic Center," Apr 6, 2013 7:50 PM EST"
" Apr 6, 2013 8:10 PM EST",GWCC,Civic Center," Apr 6, 2013 8:30 PM EST"
" Apr 6, 2013 10:00 PM EST",GWCC,Civic Center," Apr 6, 2013 10:15 PM EST"
" Apr 7, 2013 7:00 AM EST",Civic Center,GWCC," Apr 7, 2013 7:15 AM EST"
" Apr 7, 2013 7:30 AM EST",Civic Center,GWCC," Apr 7, 2013 7:45 AM EST"
" Apr 7, 2013 10:15 AM EST",Civic Center,GWCC," Apr 7, 2013 10:30 AM EST"
" Apr 7, 2013 10:30 AM EST",GWCC,Civic Center," Apr 7, 2013 10:45 AM EST"
" Apr 7, 2013 10:45 AM EST",Civic Center,GWCC," Apr 7, 2013 11:00 AM EST"
" Apr 7, 2013 11:00 AM EST",Civic Center,GWCC," Apr 7, 2013 11:15 AM EST"
" Apr 7, 2013 12:00 PM EST",GWCC,Civic Center," Apr 7, 2013 12:15 PM EST"
" Apr 7, 2013 1:00 PM EST",Civic Center,GWCC," Apr 7, 2013 1:20 PM EST"
" Apr 7, 2013 1:30 PM EST",Civic Center,GWCC," Apr 7, 2013 1:45 PM EST"
" Apr 7, 2013 3:00 PM EST",GWCC,Civic Center," Apr 7, 2013 3:15 PM EST"
" Apr 7, 2013 4:30 PM EST",Civic Center,GWCC," Apr 7, 2013 4:45 PM EST"
" Apr 7, 2013 5:30 PM EST",Civic Center,GWCC," Apr 7, 2013 5:45 PM EST"
" Apr 7, 2013 6:00 PM EST",GWCC,Civic Center," Apr 7, 2013 6:15 PM EST"
" Apr 7, 2013 8:00 PM EST",GWCC,Civic Center," Apr 7, 2013 8:15 PM EST"
" Apr 7, 2013 10:30 AM EST",GWCC,Civic Center," Apr 7, 2013 10:45 PM EST"
" Apr 8, 2013 10:10 AM EST",Civic Center,GWCC," Apr 8, 2013 10:20 AM EST"
" Apr 8, 2013 1:30 PM EST",Civic Center,GWCC," Apr 8, 2013 1:50 PM EST"
" Apr 8, 2013 2:10 PM EST",Civic Center,GWCC," Apr 8, 2013 2:30 PM EST"
" Apr 8, 2013 3:00 PM EST",GWCC,Civic Center," Apr 8, 2013 3:20 PM EST"
" Apr 8, 2013 4:15 PM EST",Civic Center,GWCC," Apr 8, 2013 4:40 PM EST"
" Apr 8, 2013 5:30 PM EST",GWCC,Civic Center," Apr 8, 2013 5:50 PM EST"
" Apr 8, 2013 8:00 PM EST",GWCC,Civic Center," Apr 8, 2013 8:15 PM EST"
